datetime,latitude,longitude,speed,elevation,heartrate,cadence,core_temperature,skin_temperature,stride_length
2022-10-08 22:46:58+00:00,19.713313998654485,-156.034085014835,4.143,15.799999999999955,142.0,84.0,38.9900016784668,34.400001525878906,1.504
2022-10-08 22:46:59+00:00,19.713349621742964,-156.03407981805503,4.106,15.799999999999955,142.0,84.0,38.9900016784668,34.400001525878906,1.506
2022-10-08 22:47:00+00:00,19.71338507719338,-156.0340747050941,4.096,16.0,141.0,84.0,38.9900016784668,34.400001525878906,1.497
2022-10-08 22:47:01+00:00,19.713423801586032,-156.03407059796154,4.078,16.200000000000045,142.0,85.0,38.9900016784668,34.400001525878906,1.488
2022-10-08 22:47:02+00:00,19.713459592312574,-156.03406959213316,4.078,16.399999999999977,141.0,85.0,38.9900016784668,34.400001525878906,1.482
2022-10-08 22:47:03+00:00,19.713497646152973,-156.03406766429543,4.096,16.200000000000045,142.0,85.0,38.9900016784668,34.400001525878906,1.482
2022-10-08 22:47:04+00:00,19.71353553235531,-156.0340630542487,4.115,16.200000000000045,141.0,85.0,38.9900016784668,34.400001525878906,1.482
2022-10-08 22:47:05+00:00,19.71357559785247,-156.03405609726906,4.133,16.200000000000045,142.0,85.0,38.9900016784668,34.400001525878906,1.482
2022-10-08 22:47:06+00:00,19.7136171720922,-156.03404955938458,4.18,16.200000000000045,141.0,85.0,38.9900016784668,34.400001525878906,1.482
2022-10-08 22:47:07+00:00,19.713658159598708,-156.03404360823333,4.189,16.0,142.0,85.0,38.9900016784668,34.400001525878906,1.475
2022-10-08 22:47:08+00:00,19.713698141276836,-156.03403992019594,4.171,15.799999999999955,141.0,85.0,38.9900016784668,34.400001525878906,1.475
2022-10-08 22:47:09+00:00,19.713733345270157,-156.034034807235,4.133,15.799999999999955,142.0,85.0,38.9900016784668,34.45000076293945,1.475
2022-10-08 22:47:10+00:00,19.71377014182508,-156.0340300295502,4.096,15.799999999999955,142.0,85.0,39.0,34.45000076293945,1.475
2022-10-08 22:47:11+00:00,19.713806519284844,-156.0340265929699,4.096,15.799999999999955,142.0,85.0,39.0,34.45000076293945,1.475
2022-10-08 22:47:12+00:00,19.713843315839767,-156.0340250004083,4.078,15.600000000000023,142.0,85.0,39.0,34.45000076293945,1.475
2022-10-08 22:47:13+00:00,19.71388053148985,-156.03402458131313,4.068,15.600000000000023,142.0,85.0,39.0,34.45000076293945,1.475
2022-10-08 22:47:14+00:00,19.713917328044772,-156.03402307257056,4.068,15.600000000000023,142.0,85.0,39.0,34.45000076293945,1.475
2022-10-08 22:47:15+00:00,19.713955717161298,-156.03402097709477,4.078,15.600000000000023,142.0,85.0,39.0,34.45000076293945,1.499
2022-10-08 22:47:16+00:00,19.71399108879268,-156.03401586413383,4.078,15.600000000000023,142.0,85.0,39.0,34.45000076293945,1.501
2022-10-08 22:47:17+00:00,19.71402671188116,-156.0340086556971,4.087,15.600000000000023,141.0,85.0,39.0,34.45000076293945,1.498
2022-10-08 22:47:18+00:00,19.71406191587448,-156.03400262072682,4.087,15.600000000000023,142.0,85.0,39.0,34.45000076293945,1.504
2022-10-08 22:47:19+00:00,19.714099131524563,-156.03399708867073,4.133,15.600000000000023,141.0,84.0,39.0,34.45000076293945,1.501
2022-10-08 22:47:20+00:00,19.714138945564628,-156.03398954495788,4.143,15.600000000000023,142.0,84.0,39.0,34.45000076293945,1.493
2022-10-08 22:47:21+00:00,19.714176831766963,-156.03398317471147,4.124,15.799999999999955,141.0,84.0,39.0,34.45000076293945,1.49
2022-10-08 22:47:22+00:00,19.714215556159616,-156.03397789411247,4.115,15.799999999999955,141.0,84.0,39.0,34.45000076293945,1.493
2022-10-08 22:47:23+00:00,19.714254280552268,-156.03397177532315,4.106,15.799999999999955,142.0,84.0,39.0,34.45000076293945,1.492
2022-10-08 22:47:24+00:00,19.714292250573635,-156.03396230377257,4.078,15.799999999999955,142.0,84.0,39.0,34.45000076293945,1.495
2022-10-08 22:47:25+00:00,19.71433114260435,-156.03395383805037,4.087,16.0,142.0,84.0,39.0,34.45000076293945,1.497
2022-10-08 22:47:26+00:00,19.714366849511862,-156.0339499823749,4.087,16.0,142.0,84.0,39.0,34.45000076293945,1.495
2022-10-08 22:47:27+00:00,19.714403646066785,-156.03394486941397,4.078,16.200000000000045,142.0,84.0,39.0,34.45000076293945,1.495
2022-10-08 22:47:28+00:00,19.714439688250422,-156.03393573313951,4.078,16.399999999999977,142.0,84.0,39.0,34.45000076293945,1.5
2022-10-08 22:47:29+00:00,19.714475814253092,-156.0339280217886,4.078,16.399999999999977,142.0,84.0,39.0,34.45000076293945,1.5
2022-10-08 22:47:30+00:00,19.714512191712856,-156.03392131626606,4.078,16.600000000000023,141.0,84.0,39.0,34.45000076293945,1.5
2022-10-08 22:47:31+00:00,19.714546808972955,-156.03391502983868,4.059,16.600000000000023,142.0,84.0,39.0,34.45000076293945,1.5
2022-10-08 22:47:32+00:00,19.71458427608013,-156.03390790522099,4.087,16.799999999999955,141.0,84.0,39.0,34.45000076293945,1.497
2022-10-08 22:47:33+00:00,19.714619982987642,-156.0339007806033,4.078,16.799999999999955,142.0,84.0,39.0,34.45000076293945,1.493
2022-10-08 22:47:34+00:00,19.714657282456756,-156.03389717638493,4.078,16.799999999999955,141.0,85.0,39.0,34.45000076293945,1.468
2022-10-08 22:47:35+00:00,19.71469324082136,-156.03389415889978,4.059,16.799999999999955,142.0,87.0,39.0,34.45000076293945,1.441
2022-10-08 22:47:36+00:00,19.714729618281126,-156.0338897164911,4.106,16.799999999999955,142.0,87.0,39.0,34.45000076293945,1.448
2022-10-08 22:47:37+00:00,19.71476884558797,-156.03388426825404,4.078,16.600000000000023,141.0,86.0,39.0,34.45000076293945,1.448
2022-10-08 22:47:38+00:00,19.71480648033321,-156.03387379087508,4.078,16.600000000000023,142.0,85.0,39.0,34.45000076293945,1.462
2022-10-08 22:47:39+00:00,19.714846378192306,-156.03386230766773,4.068,16.600000000000023,141.0,85.0,39.0,34.45000076293945,1.462
2022-10-08 22:47:40+00:00,19.7148828394711,-156.03385233320296,4.068,16.600000000000023,141.0,85.0,39.0,34.45000076293945,1.491
2022-10-08 22:47:41+00:00,19.714917792007327,-156.03384596295655,3.994,16.799999999999955,141.0,85.0,39.0,34.45000076293945,1.486
2022-10-08 22:47:42+00:00,19.714951906353235,-156.03384118527174,3.854,16.799999999999955,140.0,85.0,39.0,34.45000076293945,1.486
2022-10-08 22:47:43+00:00,19.714983254671097,-156.03383573703468,3.686,16.799999999999955,142.0,86.0,39.0,34.45000076293945,1.486
2022-10-08 22:47:44+00:00,19.715011920779943,-156.03383364155889,3.49,16.799999999999955,141.0,86.0,39.0,34.45000076293945,1.486
2022-10-08 22:47:45+00:00,19.71503857523203,-156.03383137844503,3.312,16.799999999999955,140.0,86.0,39.0,34.45000076293945,1.455
2022-10-08 22:47:46+00:00,19.71506791189313,-156.03383012115955,3.154,16.799999999999955,138.0,86.0,39.0,34.45000076293945,1.404
2022-10-08 22:47:47+00:00,19.715092638507485,-156.03382685221732,3.004,16.799999999999955,138.0,86.0,39.0,34.45000076293945,1.325
2022-10-08 22:47:48+00:00,19.715119041502476,-156.03382266126573,2.958,16.799999999999955,138.0,87.0,39.0,34.45000076293945,1.325
2022-10-08 22:47:49+00:00,19.71514653414488,-156.03382157161832,2.883,16.600000000000023,137.0,87.0,39.0,34.45000076293945,1.263
2022-10-08 22:47:50+00:00,19.71517444588244,-156.0338149499148,2.827,16.399999999999977,138.0,86.0,39.0,34.45000076293945,1.237
2022-10-08 22:47:51+00:00,19.715199507772923,-156.0338111780584,2.837,16.0,138.0,86.0,39.0,34.45000076293945,1.237
2022-10-08 22:47:52+00:00,19.715225491672754,-156.0338093340397,2.958,15.799999999999955,135.0,86.0,39.0,34.45000076293945,1.186
2022-10-08 22:47:53+00:00,19.71525172702968,-156.0338083282113,2.939,15.600000000000023,134.0,86.0,39.0,34.45000076293945,1.139
2022-10-08 22:47:54+00:00,19.715277208015323,-156.03380790911615,2.986,15.600000000000023,134.0,88.0,39.0,34.45000076293945,1.088
2022-10-08 22:47:55+00:00,19.715302605181932,-156.03380396962166,3.023,15.399999999999977,134.0,88.0,39.0,34.45000076293945,1.072
2022-10-08 22:47:56+00:00,19.71532649360597,-156.0338001139462,3.023,15.600000000000023,133.0,88.0,39.0,34.45000076293945,1.071
2022-10-08 22:47:57+00:00,19.71535675227642,-156.0337913967669,3.042,15.799999999999955,134.0,87.0,39.0,34.45000076293945,1.074
2022-10-08 22:47:58+00:00,19.715383825823665,-156.03378619998693,3.144,16.0,136.0,86.0,39.0,34.400001525878906,1.074
2022-10-08 22:47:59+00:00,19.715413749217987,-156.03378418833017,3.163,16.200000000000045,136.0,87.0,39.0,34.400001525878906,1.074
2022-10-08 22:48:00+00:00,19.715444846078753,-156.03378066793084,3.2,16.399999999999977,136.0,87.0,39.0,34.400001525878906,1.013
2022-10-08 22:48:01+00:00,19.715475607663393,-156.03377840481699,3.256,16.200000000000045,135.0,88.0,39.0,34.400001525878906,1.013
2022-10-08 22:48:02+00:00,19.715505614876747,-156.03377413004637,3.303,16.200000000000045,135.0,87.0,39.0,34.400001525878906,1.013
2022-10-08 22:48:03+00:00,19.715537633746862,-156.03376951999962,3.303,16.0,135.0,86.0,39.0,34.400001525878906,1.013
2022-10-08 22:48:04+00:00,19.715569484978914,-156.0337641555816,3.462,16.0,136.0,87.0,39.0,34.29999923706055,1.076
2022-10-08 22:48:05+00:00,19.71559949219227,-156.03375745005906,3.546,15.799999999999955,137.0,87.0,39.0,34.29999923706055,1.076
2022-10-08 22:48:06+00:00,19.715630505234003,-156.03375074453652,3.574,15.799999999999955,136.0,89.0,39.0,34.29999923706055,1.076
2022-10-08 22:48:07+00:00,19.71566260792315,-156.03374789468944,3.658,15.799999999999955,137.0,88.0,39.0,34.29999923706055,1.076
2022-10-08 22:48:08+00:00,19.7156963031739,-156.0337432846427,3.704,15.799999999999955,138.0,87.0,39.0,34.20000076293945,1.207
2022-10-08 22:48:09+00:00,19.715729830786586,-156.03373532183468,3.751,15.799999999999955,136.0,87.0,39.0,34.20000076293945,1.201
2022-10-08 22:48:10+00:00,19.715766878798604,-156.0337274428457,3.854,15.799999999999955,137.0,87.0,39.0099983215332,34.150001525878906,1.216
2022-10-08 22:48:11+00:00,19.71580484881997,-156.03371998295188,3.975,15.799999999999955,138.0,87.0,39.0099983215332,34.099998474121094,1.216
2022-10-08 22:48:12+00:00,19.715844662860036,-156.03371285833418,4.078,15.799999999999955,137.0,87.0,39.0099983215332,34.04999923706055,1.216
2022-10-08 22:48:13+00:00,19.715884225443006,-156.0337052308023,4.199,15.600000000000023,137.0,87.0,39.0099983215332,34.04999923706055,1.305
2022-10-08 22:48:14+00:00,19.715925883501768,-156.03369508869946,4.32,15.399999999999977,139.0,88.0,39.0099983215332,34.0,1.305
2022-10-08 22:48:15+00:00,19.715967709198594,-156.03368444368243,4.423,15.399999999999977,140.0,87.0,39.0099983215332,34.0,1.305
2022-10-08 22:48:16+00:00,19.716011630371213,-156.03367581032217,4.469,15.200000000000045,139.0,87.0,39.0099983215332,33.95000076293945,1.425
2022-10-08 22:48:17+00:00,19.716053791344166,-156.03366709314287,4.469,15.399999999999977,139.0,87.0,39.0099983215332,33.79999923706055,1.437
2022-10-08 22:48:18+00:00,19.716096203774214,-156.03365577757359,4.432,15.399999999999977,139.0,87.0,39.0099983215332,33.75,1.456
2022-10-08 22:48:19+00:00,19.71613853238523,-156.03364530019462,4.479,15.399999999999977,139.0,89.0,39.0099983215332,33.75,1.45
2022-10-08 22:48:20+00:00,19.716180777177215,-156.0336391814053,4.479,15.399999999999977,141.0,89.0,39.0099983215332,33.70000076293945,1.45
2022-10-08 22:48:21+00:00,19.7162230219692,-156.03363004513085,4.497,15.399999999999977,140.0,89.0,39.0099983215332,33.599998474121094,1.508
2022-10-08 22:48:22+00:00,19.71626359038055,-156.03361822664738,4.563,15.399999999999977,141.0,89.0,39.0099983215332,33.599998474121094,1.508
2022-10-08 22:48:23+00:00,19.716306841000915,-156.03360791690648,4.591,15.399999999999977,142.0,89.0,39.0099983215332,33.5,1.542
2022-10-08 22:48:24+00:00,19.716349421069026,-156.03359601460397,4.563,15.600000000000023,142.0,88.0,39.0099983215332,33.5,1.536
2022-10-08 22:48:25+00:00,19.716392420232296,-156.03358352556825,4.572,15.600000000000023,141.0,88.0,39.0099983215332,33.400001525878906,1.536
2022-10-08 22:48:26+00:00,19.716432988643646,-156.03357112035155,4.609,15.600000000000023,143.0,88.0,39.0099983215332,33.400001525878906,1.577
2022-10-08 22:48:27+00:00,19.71647523343563,-156.03355653584003,4.544,15.600000000000023,142.0,88.0,39.0099983215332,33.349998474121094,1.581
2022-10-08 22:48:28+00:00,19.716514460742474,-156.03354069404304,4.553,15.600000000000023,141.0,88.0,39.0099983215332,33.349998474121094,1.588
2022-10-08 22:48:29+00:00,19.716553688049316,-156.03352669626474,4.6,15.799999999999955,142.0,88.0,39.0099983215332,33.25,1.597
2022-10-08 22:48:30+00:00,19.716594591736794,-156.03351747617126,4.6,15.799999999999955,142.0,88.0,39.0099983215332,33.20000076293945,1.615
2022-10-08 22:48:31+00:00,19.71663490869105,-156.0335067473352,4.553,15.799999999999955,141.0,88.0,39.0099983215332,33.150001525878906,1.599
2022-10-08 22:48:32+00:00,19.716677656397223,-156.03349660523236,4.572,16.0,142.0,88.0,39.0099983215332,33.099998474121094,1.594
2022-10-08 22:48:33+00:00,19.716721829026937,-156.03348654694855,4.591,16.0,142.0,88.0,39.0099983215332,33.099998474121094,1.599
2022-10-08 22:48:34+00:00,19.716765834018588,-156.03347456082702,4.572,16.0,142.0,88.0,39.0099983215332,33.04999923706055,1.606
2022-10-08 22:48:35+00:00,19.716807743534446,-156.03346668183804,4.525,16.200000000000045,141.0,87.0,39.0099983215332,33.04999923706055,1.615
2022-10-08 22:48:36+00:00,19.716848228126764,-156.03346056304872,4.525,16.200000000000045,140.0,87.0,39.0099983215332,33.0,1.615
2022-10-08 22:48:37+00:00,19.716888461261988,-156.0334531031549,4.535,16.200000000000045,140.0,87.0,39.0099983215332,32.95000076293945,1.637
2022-10-08 22:48:38+00:00,19.71692869439721,-156.03344522416592,4.488,16.399999999999977,139.0,87.0,39.0099983215332,32.95000076293945,1.639
2022-10-08 22:48:39+00:00,19.71696867607534,-156.0334388539195,4.488,16.399999999999977,137.0,87.0,39.0099983215332,32.95000076293945,1.639
2022-10-08 22:48:40+00:00,19.717012094333768,-156.03343164548278,4.441,16.600000000000023,137.0,88.0,39.0099983215332,32.900001525878906,1.639
2022-10-08 22:48:41+00:00,19.717051573097706,-156.03342183865607,4.441,16.399999999999977,137.0,88.0,39.0099983215332,32.900001525878906,1.603
2022-10-08 22:48:42+00:00,19.71709180623293,-156.0334150493145,4.404,16.600000000000023,137.0,87.0,39.0099983215332,32.900001525878906,1.6
2022-10-08 22:48:43+00:00,19.71713338047266,-156.03340784087777,4.404,16.600000000000023,137.0,87.0,39.0099983215332,32.849998474121094,1.604
2022-10-08 22:48:44+00:00,19.717174619436264,-156.03340172208846,4.423,16.799999999999955,137.0,88.0,39.0099983215332,32.849998474121094,1.6
2022-10-08 22:48:45+00:00,19.71721694804728,-156.03339191526175,4.469,16.799999999999955,136.0,88.0,39.0099983215332,32.79999923706055,1.6
2022-10-08 22:48:46+00:00,19.717257348820567,-156.03338244371116,4.441,16.799999999999955,137.0,88.0,39.0099983215332,32.79999923706055,1.602
2022-10-08 22:48:47+00:00,19.717296911403537,-156.03337506763637,4.413,16.799999999999955,138.0,88.0,39.0099983215332,32.79999923706055,1.598
2022-10-08 22:48:48+00:00,19.717336306348443,-156.0333677753806,4.404,16.799999999999955,139.0,88.0,39.0099983215332,32.79999923706055,1.593
2022-10-08 22:48:49+00:00,19.71737620420754,-156.03336090222,4.385,16.799999999999955,140.0,88.0,39.0099983215332,32.79999923706055,1.611
2022-10-08 22:48:50+00:00,19.717414593324065,-156.03335277177393,4.339,17.0,139.0,87.0,39.0099983215332,32.79999923706055,1.592
2022-10-08 22:48:51+00:00,19.717455161735415,-156.03334615007043,4.385,17.200000000000045,140.0,87.0,39.0099983215332,32.75,1.599
2022-10-08 22:48:52+00:00,19.717493886128068,-156.03333885781467,4.385,17.399999999999977,141.0,86.0,39.0099983215332,32.75,1.599
2022-10-08 22:48:53+00:00,19.717534203082323,-156.033331817016,4.385,17.600000000000023,141.0,86.0,39.0099983215332,32.75,1.598
2022-10-08 22:48:54+00:00,19.717573765665293,-156.03332444094121,4.367,17.600000000000023,141.0,86.0,39.0099983215332,32.75,1.598
2022-10-08 22:48:55+00:00,19.717613328248262,-156.033318573609,4.339,17.600000000000023,142.0,86.0,39.0099983215332,32.75,1.598
2022-10-08 22:48:56+00:00,19.717651717364788,-156.03331262245774,4.301,17.600000000000023,143.0,86.0,39.0099983215332,32.75,1.583
2022-10-08 22:48:57+00:00,19.71768893301487,-156.03330709040165,4.283,17.600000000000023,143.0,86.0,39.0099983215332,32.75,1.564
2022-10-08 22:48:58+00:00,19.717726400122046,-156.0333011392504,4.273,17.600000000000023,143.0,86.0,39.0099983215332,32.75,1.55
2022-10-08 22:48:59+00:00,19.717763029038906,-156.03329384699464,4.292,17.600000000000023,144.0,89.0,39.0099983215332,32.75,1.55
2022-10-08 22:49:00+00:00,19.71780141815543,-156.03328797966242,4.311,18.0,144.0,88.0,39.0099983215332,32.75,1.55
2022-10-08 22:49:01+00:00,19.71783838234842,-156.0332837048918,4.311,18.0,144.0,88.0,39.0099983215332,32.75,1.55
2022-10-08 22:49:02+00:00,19.717877693474293,-156.0332791786641,4.367,18.0,145.0,87.0,39.0099983215332,32.75,1.55
2022-10-08 22:49:03+00:00,19.717917842790484,-156.03327373042703,4.385,18.200000000000045,145.0,87.0,39.0099983215332,32.75,1.542
2022-10-08 22:49:04+00:00,19.71795765683055,-156.0332660190761,4.404,18.200000000000045,145.0,86.0,39.0099983215332,32.75,1.538
2022-10-08 22:49:05+00:00,19.717997638508677,-156.03325679898262,4.404,18.200000000000045,145.0,86.0,39.0099983215332,32.75,1.545
2022-10-08 22:49:06+00:00,19.718038709834218,-156.03324808180332,4.46,18.200000000000045,144.0,86.0,39.0099983215332,32.75,1.541
2022-10-08 22:49:07+00:00,19.71808036789298,-156.033239280805,4.479,18.200000000000045,146.0,86.0,39.0099983215332,32.75,1.542
2022-10-08 22:49:08+00:00,19.718119092285633,-156.03323383256793,4.507,18.200000000000045,146.0,86.0,39.0099983215332,32.75,1.54
2022-10-08 22:49:09+00:00,19.71816200762987,-156.03322628885508,4.525,18.399999999999977,146.0,86.0,39.0099983215332,32.79999923706055,1.55
2022-10-08 22:49:10+00:00,19.718204084783792,-156.0332168173045,4.507,18.399999999999977,146.0,86.0,38.959999084472656,32.79999923706055,1.553
2022-10-08 22:49:11+00:00,19.718245407566428,-156.03320986032486,4.469,18.399999999999977,146.0,86.0,38.959999084472656,32.79999923706055,1.553
2022-10-08 22:49:12+00:00,19.718284718692303,-156.03320499882102,4.469,18.600000000000023,147.0,86.0,38.959999084472656,32.79999923706055,1.553
2022-10-08 22:49:13+00:00,19.718324365094304,-156.0332002211362,4.432,18.600000000000023,146.0,86.0,38.959999084472656,32.79999923706055,1.563
2022-10-08 22:49:14+00:00,19.71836183220148,-156.03319033049047,4.376,18.799999999999955,146.0,87.0,38.959999084472656,32.79999923706055,1.564
2022-10-08 22:49:15+00:00,19.71839938312769,-156.03318203240633,4.395,18.799999999999955,146.0,87.0,38.959999084472656,32.79999923706055,1.568
2022-10-08 22:49:16+00:00,19.71843894571066,-156.0331743210554,4.423,19.0,146.0,87.0,38.959999084472656,32.79999923706055,1.57
2022-10-08 22:49:17+00:00,19.718478759750724,-156.0331668611616,4.413,19.0,146.0,87.0,38.959999084472656,32.79999923706055,1.564
2022-10-08 22:49:18+00:00,19.718518992885947,-156.03315864689648,4.404,19.200000000000045,146.0,87.0,38.959999084472656,32.79999923706055,1.562
2022-10-08 22:49:19+00:00,19.71855729818344,-156.03315110318363,4.395,19.200000000000045,146.0,87.0,38.959999084472656,32.79999923706055,1.562
2022-10-08 22:49:20+00:00,19.718597447499633,-156.0331425536424,4.385,19.200000000000045,147.0,87.0,38.959999084472656,32.79999923706055,1.548
2022-10-08 22:49:21+00:00,19.718636255711317,-156.03313366882503,4.376,19.399999999999977,146.0,87.0,38.959999084472656,32.79999923706055,1.556
2022-10-08 22:49:22+00:00,19.718678249046206,-156.03312444873154,4.395,19.399999999999977,146.0,87.0,38.959999084472656,32.849998474121094,1.56
2022-10-08 22:49:23+00:00,19.718718146905303,-156.03311548009515,4.404,19.399999999999977,146.0,87.0,38.959999084472656,32.849998474121094,1.554
2022-10-08 22:49:24+00:00,19.7187580447644,-156.03311120532453,4.404,20.0,145.0,87.0,38.959999084472656,32.849998474121094,1.554
2022-10-08 22:49:25+00:00,19.7187960986048,-156.03310366161168,4.395,20.0,146.0,87.0,38.959999084472656,32.849998474121094,1.554
2022-10-08 22:49:26+00:00,19.71883532591164,-156.03309645317495,4.385,20.0,146.0,87.0,38.959999084472656,32.849998474121094,1.552
2022-10-08 22:49:27+00:00,19.718874134123325,-156.03308949619532,4.367,19.799999999999955,146.0,88.0,38.959999084472656,32.849998474121094,1.551
2022-10-08 22:49:28+00:00,19.718915121629834,-156.03308237157762,4.348,19.799999999999955,145.0,88.0,38.959999084472656,32.849998474121094,1.551
2022-10-08 22:49:29+00:00,19.718957031145692,-156.0330714751035,4.376,19.799999999999955,146.0,88.0,38.959999084472656,32.849998474121094,1.547
2022-10-08 22:49:30+00:00,19.71899743191898,-156.0330632608384,4.385,19.799999999999955,146.0,87.0,38.959999084472656,32.849998474121094,1.547
2022-10-08 22:49:31+00:00,19.719038922339678,-156.03305546566844,4.385,19.799999999999955,145.0,87.0,38.959999084472656,32.849998474121094,1.559
2022-10-08 22:49:32+00:00,19.719078233465552,-156.0330471675843,4.413,19.799999999999955,145.0,87.0,38.959999084472656,32.849998474121094,1.568
2022-10-08 22:49:33+00:00,19.71911863423884,-156.0330395400524,4.404,19.799999999999955,146.0,87.0,38.959999084472656,32.849998474121094,1.568
2022-10-08 22:49:34+00:00,19.71916121430695,-156.03302730247378,4.385,19.799999999999955,146.0,87.0,38.959999084472656,32.849998474121094,1.586
2022-10-08 22:49:35+00:00,19.719201950356364,-156.03301850147545,4.348,19.799999999999955,145.0,87.0,38.959999084472656,32.900001525878906,1.585
2022-10-08 22:49:36+00:00,19.719241596758366,-156.0330128017813,4.348,19.799999999999955,145.0,87.0,38.959999084472656,32.900001525878906,1.585
2022-10-08 22:49:37+00:00,19.719280740246177,-156.03300710208714,4.357,20.0,146.0,87.0,38.959999084472656,32.900001525878906,1.585
2022-10-08 22:49:38+00:00,19.719320721924305,-156.03299821726978,4.395,20.0,145.0,86.0,38.959999084472656,32.900001525878906,1.624
2022-10-08 22:49:39+00:00,19.719360368326306,-156.03298832662404,4.404,20.200000000000045,146.0,86.0,38.959999084472656,32.900001525878906,1.618
2022-10-08 22:49:40+00:00,19.719402361661196,-156.03298229165375,4.432,20.200000000000045,147.0,86.0,38.959999084472656,32.900001525878906,1.609
2022-10-08 22:49:41+00:00,19.719441840425134,-156.03297675959766,4.46,20.200000000000045,145.0,87.0,38.959999084472656,32.900001525878906,1.599
2022-10-08 22:49:42+00:00,19.719481822103262,-156.03297223336995,4.451,20.399999999999977,145.0,87.0,38.959999084472656,32.900001525878906,1.595
2022-10-08 22:49:43+00:00,19.719522139057517,-156.0329665336758,4.451,20.399999999999977,145.0,87.0,38.959999084472656,32.900001525878906,1.595
2022-10-08 22:49:44+00:00,19.719562120735645,-156.03296326473355,4.385,20.399999999999977,145.0,87.0,38.959999084472656,32.900001525878906,1.594
2022-10-08 22:49:45+00:00,19.719601348042488,-156.032959157601,4.367,20.799999999999955,145.0,87.0,38.959999084472656,32.900001525878906,1.591
2022-10-08 22:49:46+00:00,19.71964200027287,-156.03295614011586,4.357,20.799999999999955,144.0,87.0,38.959999084472656,32.900001525878906,1.588
2022-10-08 22:49:47+00:00,19.719685167074203,-156.03294742293656,4.357,21.0,145.0,87.0,38.959999084472656,32.900001525878906,1.582
2022-10-08 22:49:48+00:00,19.71972749568522,-156.0329403821379,4.357,21.200000000000045,146.0,87.0,38.959999084472656,32.900001525878906,1.582
2022-10-08 22:49:49+00:00,19.719768399372697,-156.03293317370117,4.413,21.200000000000045,145.0,87.0,38.959999084472656,32.900001525878906,1.582
2022-10-08 22:49:50+00:00,19.71980712376535,-156.0329284798354,4.441,21.200000000000045,146.0,87.0,38.959999084472656,32.900001525878906,1.573
2022-10-08 22:49:51+00:00,19.719845848158002,-156.03292420506477,4.441,21.399999999999977,146.0,87.0,38.959999084472656,32.900001525878906,1.573
2022-10-08 22:49:52+00:00,19.719883650541306,-156.03291540406644,4.451,21.200000000000045,146.0,87.0,38.959999084472656,32.900001525878906,1.598
2022-10-08 22:49:53+00:00,19.719922374933958,-156.03291045874357,4.451,21.399999999999977,145.0,87.0,38.959999084472656,32.95000076293945,1.623
2022-10-08 22:49:54+00:00,19.719961686059833,-156.03290584869683,4.451,21.399999999999977,145.0,87.0,38.959999084472656,32.95000076293945,1.617
2022-10-08 22:49:55+00:00,19.720001919195056,-156.03289922699332,4.469,21.399999999999977,145.0,87.0,38.959999084472656,32.95000076293945,1.622
2022-10-08 22:49:56+00:00,19.72004072740674,-156.03289428167045,4.479,21.399999999999977,146.0,87.0,38.959999084472656,32.95000076293945,1.625
2022-10-08 22:49:57+00:00,19.72007827833295,-156.03288891725242,4.479,21.399999999999977,145.0,87.0,38.959999084472656,32.95000076293945,1.617
2022-10-08 22:49:58+00:00,19.720118260011077,-156.03288388811052,4.497,21.399999999999977,146.0,85.0,38.959999084472656,32.95000076293945,1.608
2022-10-08 22:49:59+00:00,19.720157738775015,-156.03287785314023,4.441,21.600000000000023,146.0,85.0,38.959999084472656,32.95000076293945,1.606
2022-10-08 22:50:00+00:00,19.720196966081858,-156.0328711476177,4.404,21.600000000000023,145.0,85.0,38.959999084472656,32.95000076293945,1.594
2022-10-08 22:50:01+00:00,19.72023610956967,-156.03286544792354,4.404,21.600000000000023,146.0,86.0,38.959999084472656,32.95000076293945,1.593
2022-10-08 22:50:02+00:00,19.720275169238448,-156.0328600835055,4.339,21.600000000000023,145.0,86.0,38.959999084472656,32.95000076293945,1.562
2022-10-08 22:50:03+00:00,19.72031280398369,-156.0328550543636,4.339,21.600000000000023,145.0,86.0,38.959999084472656,32.95000076293945,1.562
2022-10-08 22:50:04+00:00,19.720350690186024,-156.03285304270685,4.329,21.600000000000023,145.0,86.0,38.959999084472656,32.95000076293945,1.562
2022-10-08 22:50:05+00:00,19.72038857638836,-156.03284943848848,4.357,21.600000000000023,146.0,86.0,38.959999084472656,32.95000076293945,1.562
2022-10-08 22:50:06+00:00,19.720425624400377,-156.03284616954625,4.376,21.600000000000023,146.0,86.0,38.959999084472656,32.95000076293945,1.538
2022-10-08 22:50:07+00:00,19.720463678240776,-156.03284197859466,4.423,21.600000000000023,145.0,86.0,38.959999084472656,32.95000076293945,1.534
2022-10-08 22:50:08+00:00,19.720501229166985,-156.0328381229192,4.46,21.399999999999977,145.0,86.0,38.959999084472656,32.95000076293945,1.53
2022-10-08 22:50:09+00:00,19.720540456473827,-156.03283091448247,4.413,21.399999999999977,145.0,86.0,38.959999084472656,32.95000076293945,1.527
2022-10-08 22:50:10+00:00,19.72057918086648,-156.0328227840364,4.413,21.600000000000023,145.0,86.0,38.91999816894531,32.95000076293945,1.526
2022-10-08 22:50:11+00:00,19.72061933018267,-156.03281280957162,4.413,21.399999999999977,145.0,86.0,38.91999816894531,33.0,1.514
